asset,alpha,beta,lambda,mean_return,volatility,kurtosis,skew,VaR_95,CVaR_95,vol_cluster,GBM_mean,GBM_vol,GBM_kurtosis,GBM_skew,GBM_VaR,GBM_CVaR,GBM_vol_cluster
SPY,0.6,0.15,0.65,0.11360648710810171,0.17430657733946775,-0.011329378744368679,-0.016816721984434086,-0.17494612543098112,-0.24685576896373337,0.0022425053954416353,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.6,0.15,0.7,0.11345356212487863,0.17772071011008236,0.028782850828215523,0.010733720525884225,-0.17806791175208617,-0.25293791642433394,-0.006511421272766331,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.6,0.15,0.75,0.11318307986344778,0.1836370816486477,0.006467288006446026,-0.0010817669875183697,-0.19030172987948576,-0.26596037051701843,-0.005455039178623045,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.6,0.15,0.7999999999999999,0.1122255070228205,0.18797861855668285,-0.008570246238514212,0.00650917375071091,-0.1969327041260823,-0.27434999403502436,-0.001591606783512379,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.6,0.15,0.85,0.11052689552732058,0.19356230161369534,0.011044429596764438,0.001220363094302017,-0.20781200402049282,-0.2897008118610845,0.005612138280233454,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.05,-0.09726959203896354,0.07453240332662442,0.006398895875636246,0.004887624834988734,-0.21932783803067385,-0.25062009422186105,-0.003809618248991194,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.1,-0.09760018214189584,0.0764493691705706,0.019989541551054035,-0.007490523405108455,-0.22317341497190754,-0.2561045906345333,-0.0013859525804653502,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.15,-0.0975456826938025,0.07841159137602649,0.006879746915055662,0.001062400053659095,-0.22650071045365341,-0.25954901366885336,0.0030297028071444667,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.2,-0.0974665291985427,0.08060400183425113,0.004714791587390188,0.010561170544689724,-0.2297690570638232,-0.2632940158806005,-0.0010872763089262636,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.25,-0.09792461067920065,0.08254019566681349,0.003848315468022445,0.006702674649494241,-0.2335144245121629,-0.2680715319106845,0.004410380758673092,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.3,-0.09865106638379523,0.0851920825122286,0.0315391737743278,-0.00568093332690293,-0.23932724748870843,-0.27501092505169517,-0.003843914251716938,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.35,-0.09851966185864315,0.08830395855845945,-0.008200531985269155,5.63063235462234e-05,-0.24411445080193075,-0.2805631509870514,0.0024106122994010746,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.39999999999999997,-0.09889074976188425,0.0905855175487344,-0.002776451477915387,-0.003429458571366088,-0.248003681241599,-0.28579747982015546,0.003687343644920322,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.44999999999999996,-0.09893533127553186,0.09389735279404075,0.024099069076761737,0.016657940460801678,-0.2528776760211537,-0.2917090488632861,0.0011069742608201818,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.49999999999999994,-0.09938100237727653,0.09798281485836996,-0.010190321744652842,0.0023859741722221037,-0.2604733088620211,-0.30136593622339586,-0.008430795167477781,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.5499999999999999,-0.0998402183444438,0.10215210228536212,0.002815590757128561,-0.00499340974568299,-0.2680672396045724,-0.3108159482015911,-0.0012474183335579353,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.6,-0.0995874424607267,0.10667608329572308,0.017479913233997557,0.005869100250856602,-0.2753977370371853,-0.3197532706253427,0.0024825098518827544,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.65,-0.10055374088133136,0.11182813138721169,0.00965277674380971,0.008593502766190031,-0.28425264500475367,-0.33128717938766333,-0.0037320736526506625,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.7,-0.1017548653340094,0.11846548950802036,-0.042412512050943985,-0.004804078728048503,-0.2975491565302263,-0.34604389997841106,0.008181949770320732,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.75,-0.10241577427069162,0.12530721451110882,-0.021811296325036977,-0.0044542938004326375,-0.30868431095785226,-0.3610418841871901,0.0001651629267503023,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.7999999999999999,-0.10351304043521857,0.13410441876676008,0.0034370635806606487,0.005751447382183356,-0.3239711623332589,-0.37989966887902854,-0.0018503380453475612,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.15,0.85,-0.10470951802753457,0.14418792535571817,-0.017033810775536118,-0.0011229018384213765,-0.34201639406142226,-0.4021121586193845,-0.005471782583273189,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.05,-0.08629155838944333,0.07467080899290253,0.004675084730780377,-0.0030792711150562572,-0.20915877888515852,-0.24042612940790495,8.439679767524387e-05,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.1,-0.08642674988818479,0.0763085730618129,0.0015154372329635457,-0.0038720357843658976,-0.2118517434144022,-0.24394426313453113,-0.001540551751262798,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.15,-0.0866891571880226,0.07838103771435276,0.010494700598903783,0.00471259820828944,-0.21520647720384337,-0.24832993342307508,-0.008932962287418005,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.2,-0.08603487263554327,0.08021337022863953,0.009442910586221043,-0.005147283201943888,-0.21824048992686876,-0.2518612757615898,-0.005729597687384897,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.25,-0.0866263455806612,0.0825240759713832,-0.005399564815524727,-0.018920366636884,-0.22300457902067006,-0.2577203906049931,-0.0027920450438846727,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.3,-0.08682597894832256,0.08525875249736789,-0.031088992624188627,0.009021012108243564,-0.22701790482510098,-0.26206860604906984,-0.0005296992117623663,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.35,-0.087462740111911,0.08796337970461407,-0.01331048834767179,-0.007689284829858783,-0.2319224639754519,-0.26899287142308137,0.003427385759541134,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.39999999999999997,-0.08732650363482052,0.0912047987951334,0.009706489652188566,-0.0021236957544648596,-0.2375498863016879,-0.2758568486638325,0.0003258033639399967,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.44999999999999996,-0.08780587689592992,0.09392214321089346,-0.022465110385916365,0.01126691089183454,-0.2419459986138147,-0.28061712090797236,0.0020684519152656643,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.49999999999999994,-0.0881865299566998,0.09747575961462987,-0.0552042762742837,-0.002481934086282563,-0.24831899518992304,-0.28874697955489753,-0.0012306861065351684,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.5499999999999999,-0.08873094524772045,0.10177809217514872,-0.0034437273388863154,-0.011699301411698674,-0.2565725497720495,-0.299378692211761,-0.001603379041037304,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.6,-0.08848127803575256,0.10667281563556481,-0.002865630226213778,-0.0031454935483169635,-0.2638368861658835,-0.30842203038520966,0.002682224622183171,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.65,-0.08948172505107102,0.11210988193786253,-0.02220616880762094,0.019831680357816874,-0.2739766743385099,-0.3191590346048559,0.000965368445347601,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.7,-0.09006416526509187,0.11808556646253342,0.012090813526767441,-0.0031481191827751266,-0.28453484184110583,-0.3338375674798307,0.0048551809113416096,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.75,-0.09100926917797117,0.12542749207089807,0.03152921363816308,0.0013640206590474749,-0.29671214566652954,-0.3505688408017023,-0.0005511577717862294,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.7999999999999999,-0.0919120351842947,0.1340694261431071,-0.023318897681997797,0.005395653672664074,-0.31280816204348083,-0.36763832829450077,-0.0036535135845208082,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.13749999999999998,0.85,-0.093832556259189,0.14469820058663618,-0.004867554970201304,-0.001036214759038028,-0.33201363024520164,-0.39272466567037195,-0.0006909165884766068,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.05,-0.07504203339484272,0.07453250555892328,-0.0051639674070931285,-0.0014602899484567429,-0.1976962669735439,-0.22893547376246512,-0.0033974118179734324,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.1,-0.07489722252452916,0.07669355573616052,-0.0013485153482672985,-0.004133880359250543,-0.20154163979894707,-0.2332955915952516,-0.0025897623431647677,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.15,-0.07545372652914788,0.07832612580640566,-0.008454606814183752,-0.005479436175869477,-0.20454037650397863,-0.23699096527886346,-0.0028039830667808637,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.2,-0.07502222942335691,0.08028417916672885,-0.008646133716631255,0.005421446565675448,-0.20700002492197003,-0.2402380868754134,0.004190835131065533,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.25,-0.07560733526245335,0.08275027936838478,-0.007300095165638343,0.009327370383581609,-0.21195156214622665,-0.2458393108053413,-0.002442392051995302,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.3,-0.0759269107772536,0.08533356171306043,0.0008800730237887855,-0.012010433962148926,-0.21700498409331542,-0.2524587754813696,-0.00012079153948707944,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.35,-0.07586210713940998,0.08784134026230409,0.016256976613378438,-0.0025460657010821747,-0.22038032593955348,-0.2574836844796354,-0.0011860083850006517,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.39999999999999997,-0.07669374532280054,0.09065242238946776,0.003988231031726741,0.0039918876389295685,-0.22543669156675988,-0.2634712393655606,0.0019860202871570198,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.44999999999999996,-0.0771760306574255,0.09401662722649028,-0.01397253634789486,-0.009793015025308672,-0.23287404557102395,-0.27189421503013905,0.004113073142344351,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.49999999999999994,-0.07680875085616899,0.09834577965121213,-0.018798585249841793,-0.00538008260406406,-0.2380078926618885,-0.27934410886268923,-0.003170592616274974,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.5499999999999999,-0.07737797921885102,0.1022946761994267,0.0037330031713342926,0.000762900513974147,-0.2449923341560031,-0.2883567610796953,0.004154211534817835,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
SPY,0.9,-0.125,0.6,-0.07841739690392321,0.10662536577215657,-0.005434658504365419,0.004230738833901832,-0.25374585648544373,-0.29799756267915234,-0.004239528901539206,0.11077137896494695,0.21038344014338403,0.007989532651468956,-0.01542656395950956,-0.23807859601707984,-0.3254780689718261,-0.0032994778875347895
